Alameda,Alpine,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Out of CA,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Sierra,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Unassigned,Ventura,Yolo,Yuba
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,3,0,0,0,4,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,2,0,3,0,1,0,5,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,2,0,3,0,1,0,9,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,1,3,0,2,0,1,0,0,0,2,0,3,0,1,0,10,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,1,3,0,2,0,1,1,0,0,3,2,3,0,1,0,12,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,1,3,0,5,0,1,1,0,0,3,2,3,0,1,0,18,0,0,0,0,2,2,2,0,0,0,0,0,0,1,1,0
3,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,0,0,14,1,0,0,0,0,0,0,0,0,1,3,0,6,0,1,3,0,0,3,9,3,0,1,0,29,1,0,0,0,2,2,2,0,0,0,0,0,0,1,2,0
4,0,0,0,0,0,9,0,0,2,0,0,0,0,0,1,0,0,14,1,1,0,0,0,0,0,0,0,1,3,0,7,0,2,4,0,0,3,9,3,0,4,0,34,1,0,0,0,3,2,2,0,0,0,0,0,0,1,2,0
4,0,0,0,0,0,9,0,0,2,0,0,0,0,0,1,0,0,14,1,1,0,0,0,0,0,0,0,1,4,0,7,0,5,7,0,0,3,14,3,0,6,0,40,2,1,0,0,3,2,2,0,0,0,1,0,0,1,2,0
4,0,0,0,2,0,11,0,0,2,0,0,0,0,0,1,0,0,20,1,1,0,0,0,0,0,0,0,1,5,0,7,0,5,7,0,0,3,16,4,0,11,0,43,2,1,0,0,3,2,2,0,0,0,1,0,0,1,2,0
5,0,0,0,2,0,16,0,0,2,0,0,0,0,0,1,0,0,27,1,1,0,0,0,0,0,0,0,1,5,0,6,0,5,8,0,0,3,17,4,0,16,0,46,2,1,0,0,3,2,4,0,0,0,1,0,0,3,1,0
9,0,0,0,2,0,18,0,0,2,0,0,2,0,0,1,0,0,32,1,1,0,0,0,0,0,0,0,1,6,0,6,0,6,16,0,0,5,20,6,0,22,0,49,5,1,0,0,3,2,4,0,0,0,2,0,0,3,1,0
12,0,0,0,2,0,22,0,0,2,0,0,2,0,0,1,0,0,40,1,3,0,0,0,0,0,0,0,1,9,0,6,0,7,17,0,0,8,28,9,0,25,0,57,7,1,0,0,3,2,4,0,0,0,4,0,0,5,1,0
11,0,0,0,2,0,30,0,0,2,0,0,2,0,0,1,0,0,53,2,3,0,0,0,0,0,0,0,1,14,0,6,0,12,30,0,0,10,29,9,0,28,0,60,8,1,0,0,3,2,4,0,0,0,4,0,1,5,2,0
17,0,0,0,2,0,34,0,0,2,0,0,2,0,0,1,0,0,53,2,3,0,0,0,0,0,0,0,1,14,0,7,0,12,29,0,0,16,31,9,1,30,0,77,8,1,0,0,3,4,4,0,0,0,4,0,0,5,2,0
17,0,0,0,2,0,36,0,0,3,0,0,2,0,0,1,0,0,94,2,4,0,0,0,0,0,0,0,2,17,0,7,0,12,33,0,1,55,40,12,1,44,0,113,9,1,0,0,4,4,4,0,0,0,4,0,0,7,2,0
19,0,0,0,2,0,37,0,0,3,0,0,2,0,1,1,0,0,144,2,4,0,0,0,0,0,0,0,2,22,0,7,0,13,35,0,2,55,46,14,1,48,0,119,10,1,0,0,4,4,6,0,0,0,4,0,0,7,2,0
29,0,0,0,2,0,44,0,0,4,0,0,2,0,1,1,0,0,190,2,10,0,0,0,0,0,1,0,3,29,0,8,0,13,45,1,3,60,65,17,5,59,2,149,11,1,0,0,3,6,7,0,0,0,5,0,0,11,4,0
36,0,0,0,2,0,46,0,0,7,0,0,2,0,3,1,0,0,231,3,19,0,1,0,0,0,3,0,3,53,0,8,0,16,51,1,7,80,80,18,6,60,5,181,13,1,0,0,3,8,10,0,0,0,5,0,0,15,5,0
42,0,0,0,2,0,52,0,1,8,0,0,2,0,4,1,0,0,292,4,30,0,1,0,0,0,4,0,3,65,0,9,0,22,55,2,9,127,87,21,11,73,7,244,13,1,0,0,6,7,10,0,0,0,6,0,0,18,5,0
62,0,1,1,2,0,62,0,1,9,0,0,2,0,5,1,0,0,292,4,30,0,1,0,0,1,8,0,3,78,0,11,0,23,65,2,13,127,106,29,16,80,8,267,17,1,0,0,7,15,10,0,0,0,7,0,0,22,6,1
72,0,1,1,2,0,79,0,1,9,0,0,2,0,5,1,0,0,407,4,30,0,1,0,0,1,14,1,3,95,0,18,0,29,81,2,16,155,134,33,19,84,16,282,19,1,0,2,7,18,11,0,0,0,7,0,0,26,6,2
88,0,1,2,2,0,91,0,3,11,0,1,2,0,12,1,0,0,536,4,30,0,1,0,0,1,14,1,3,125,0,19,0,44,86,2,17,201,152,40,23,90,18,334,21,2,0,2,10,19,13,0,0,0,11,0,0,30,8,2
96,0,1,3,2,0,108,0,3,19,0,1,3,0,13,1,0,0,662,6,44,0,1,0,0,1,23,2,5,152,0,22,1,61,92,2,27,226,181,55,32,102,20,387,22,3,0,2,11,27,16,0,0,0,12,0,0,44,8,2
134,0,1,4,2,0,131,0,5,22,0,2,8,0,15,1,0,0,812,6,47,0,1,0,0,4,23,5,6,187,0,30,1,92,113,2,46,238,212,67,35,113,25,450,26,3,0,2,16,31,17,1,0,0,13,0,0,53,9,2
172,0,1,4,2,0,147,0,7,26,0,7,8,0,29,1,0,0,1229,8,56,0,1,1,0,5,25,5,8,256,0,34,0,123,146,6,57,293,261,72,38,124,33,485,30,3,0,2,18,33,18,2,0,0,17,0,0,70,13,3
185,0,1,4,2,0,161,0,9,30,0,8,9,0,33,1,0,0,1465,10,58,0,2,3,0,6,26,5,7,321,0,33,0,126,162,7,77,341,285,76,46,215,37,555,31,3,0,2,25,35,19,2,0,0,17,1,12,80,13,3
410,0,2,8,4,2,350,0,18,64,2,17,18,0,47,3,0,0,1465,22,116,0,4,8,0,12,64,10,23,403,0,70,0,247,405,18,162,413,600,169,104,464,98,1172,62,8,0,4,73,70,37,6,0,0,48,2,0,178,26,6
207,0,1,4,2,1,187,0,9,33,1,8,9,0,51,2,0,0,1829,11,60,0,2,4,0,8,36,5,14,431,0,35,0,127,216,8,94,484,333,89,55,236,52,589,33,4,0,2,25,35,22,6,0,0,26,1,0,92,13,3
250,0,1,5,3,1,212,0,11,48,2,10,9,5,60,2,0,0,2474,14,78,0,2,6,0,11,41,9,15,464,0,44,0,209,237,9,145,515,368,115,62,259,79,743,36,4,0,2,27,57,31,6,0,0,42,1,0,118,17,5
269,0,1,6,3,1,246,0,14,61,2,17,17,8,83,3,0,0,3019,17,85,0,4,6,0,12,43,9,16,502,0,49,0,289,270,12,193,603,404,125,67,299,89,775,40,5,0,3,33,58,31,8,0,0,44,1,0,143,21,5
288,1,1,7,3,1,267,0,14,78,2,18,25,8,126,3,0,3,3518,17,87,0,4,7,0,12,47,11,16,606,0,52,1,318,298,12,245,849,432,135,70,356,104,806,44,5,0,3,34,60,32,9,0,0,48,1,0,154,22,5
346,1,2,8,3,1,297,0,16,96,2,22,24,8,155,3,0,3,4045,25,102,0,4,9,0,16,50,13,18,656,0,72,1,451,321,16,335,966,473,151,80,425,126,909,49,7,0,3,42,76,43,10,1,0,69,1,0,178,29,5
396,1,2,10,3,1,327,1,16,102,2,33,35,10,194,3,0,3,4566,28,106,0,4,9,0,18,58,13,20,711,0,76,2,553,362,20,356,1112,506,165,83,476,155,984,52,10,0,3,49,84,51,12,1,0,78,1,0,186,33,6
