Alameda,Alpine,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Out of CA,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Sierra,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Unassigned,Ventura,Yolo,Yuba
469,1,2,12,3,1,382,1,19,106,2,28,42,10,205,3,0,3,4605,27,111,0,4,11,0,18,61,15,20,786,0,87,2,665,392,20,373,1209,537,174,83,522,168,1046,56,11,0,3,56,88,54,14,1,0,84,1,0,194,40,7
476,1,2,12,3,1,415,1,19,106,2,28,42,10,225,4,0,3,5955,27,114,0,4,16,0,18,61,15,20,834,0,86,2,682,392,20,375,1326,559,182,84,530,172,1053,59,11,0,3,55,88,54,14,1,0,86,1,0,196,37,7
528,1,2,13,4,1,447,2,23,126,2,36,47,11,246,3,1,3,6377,29,120,0,4,25,0,18,62,18,20,882,0,90,2,867,447,23,550,1404,586,194,86,571,190,1129,65,16,0,4,72,102,75,14,1,0,131,1,43,234,43,8
561,1,2,13,5,2,471,2,22,142,2,39,53,11,261,5,1,3,6936,28,123,0,4,27,0,18,63,18,21,931,0,94,3,918,512,24,554,1454,636,201,88,575,210,1194,67,16,0,4,76,102,86,16,1,0,149,1,42,247,51,10
595,1,2,13,5,3,481,2,25,155,2,39,59,11,303,5,1,3,7559,29,126,0,4,35,0,19,68,21,22,1016,0,102,3,987,564,29,635,1530,687,214,91,610,222,1259,69,18,0,4,88,107,89,17,1,0,150,0,167,263,56,10
642,1,2,14,5,3,505,2,25,169,2,35,67,11,330,5,1,3,7955,29,127,0,4,41,0,19,70,27,24,1079,0,107,3,1096,600,30,717,1628,748,226,94,632,233,1303,73,22,0,4,95,113,96,17,1,0,152,0,4,273,59,13
707,1,5,15,5,3,537,2,26,190,3,35,70,11,363,7,3,3,8443,30,129,0,4,56,0,20,78,28,24,1138,0,112,3,1175,641,30,779,1693,797,237,98,644,255,1353,75,24,0,5,106,129,104,18,1,0,168,0,4,290,62,13
752,2,6,15,5,3,550,2,29,206,3,37,78,12,369,9,3,3,8453,30,137,0,4,59,0,20,78,29,25,1221,0,113,3,1273,684,31,826,1761,860,247,101,664,259,1443,79,24,0,5,115,131,122,18,1,0,173,0,4,304,67,13
775,2,6,15,5,3,553,2,28,210,3,42,78,12,396,9,3,3,8894,30,139,0,4,58,0,20,85,29,25,1277,0,114,3,1343,688,31,827,1804,886,249,104,666,262,1463,80,24,0,5,113,131,121,18,1,0,171,0,8,306,67,13
822,2,6,15,5,3,569,2,29,210,3,43,82,12,446,9,3,3,9433,30,145,0,4,60,0,21,86,30,25,1283,0,116,3,1473,722,31,920,1847,948,258,109,681,272,1542,82,24,0,5,113,133,134,18,1,0,190,0,0,309,81,13
844,2,6,15,5,3,617,2,30,250,3,43,86,12,516,12,3,3,10047,30,148,0,4,61,0,22,98,33,35,1299,0,117,3,1481,736,32,933,1930,968,283,112,683,294,1563,84,24,0,5,117,133,140,19,1,0,233,0,0,329,81,14
916,2,7,16,9,3,645,2,33,270,3,46,115,12,553,12,4,3,10517,31,163,0,4,74,0,22,106,34,35,1376,0,123,4,1737,838,32,1063,2012,1006,332,115,709,319,1694,92,25,0,5,130,140,178,19,1,0,294,1,0,366,93,15
982,2,7,17,10,3,675,2,34,295,3,46,132,17,565,12,6,3,10854,35,171,0,4,76,0,22,116,44,35,1425,0,129,4,1927,864,34,1143,2087,1039,348,116,747,333,1791,90,25,0,5,139,145,189,21,1,0,310,1,0,385,98,14
1044,2,7,17,11,3,687,2,35,321,3,51,135,17,578,15,6,3,11400,35,190,0,4,80,0,22,119,46,35,1795,0,130,4,2094,881,36,1230,2158,1090,359,119,770,351,1836,94,26,0,5,150,167,205,20,1,0,375,2,0,399,117,14
1087,2,7,17,12,3,721,2,36,325,3,51,137,17,610,17,6,3,12021,35,194,0,4,82,0,22,135,49,35,1835,0,130,4,2271,900,38,1256,2213,1144,395,132,823,374,1864,96,26,0,5,152,168,220,21,1,0,390,2,0,417,118,14
1136,2,7,17,12,3,731,2,36,332,3,52,144,17,623,17,6,3,12341,35,195,0,4,85,0,23,140,49,35,1860,0,131,4,2330,911,38,1263,2268,1153,407,135,847,379,1880,98,26,0,5,151,172,225,21,1,0,396,2,0,419,120,15
1183,1,7,17,12,3,753,2,36,362,3,52,149,17,643,19,6,3,13823,36,201,0,5,88,0,23,147,55,35,1930,0,132,4,2491,923,41,1345,2325,1223,425,135,892,390,1922,102,26,0,5,162,178,232,22,1,0,406,2,0,427,125,15
1236,1,7,17,12,3,766,2,36,378,3,52,165,18,671,28,6,3,15153,38,203,0,5,89,0,23,151,58,37,2000,0,133,4,2645,940,41,1500,2434,1232,450,137,935,416,1945,104,26,0,5,170,182,239,22,1,0,415,2,0,456,143,15
1277,2,7,17,12,3,772,2,39,394,3,52,170,18,683,28,6,3,16447,38,203,0,5,92,0,23,154,58,37,2125,0,133,4,2836,958,41,1565,2491,1255,465,145,947,439,1971,106,26,0,5,172,185,251,22,1,0,430,2,0,466,147,15
1338,2,8,17,12,3,786,2,39,432,3,52,181,19,699,28,6,3,17537,38,210,0,5,98,0,23,161,59,37,2205,0,136,4,2949,977,41,1605,2643,1312,482,149,972,447,1998,110,27,0,5,173,187,258,24,1,0,445,2,0,480,151,15
1387,2,8,17,12,3,806,2,41,455,4,52,232,20,735,30,6,3,18545,40,212,0,5,102,0,23,167,59,37,2293,0,137,4,3059,1008,43,1668,2826,1345,487,154,1006,452,2028,111,28,0,5,180,199,277,24,1,0,464,2,0,490,155,15
1398,2,8,18,12,3,821,2,41,465,4,52,232,20,755,33,6,3,19133,40,216,0,5,103,0,23,173,60,38,2350,0,137,4,3052,1014,43,1676,2943,1341,500,162,1056,459,2047,112,29,0,5,180,199,280,24,1,0,483,2,0,495,157,15
1451,2,8,18,13,3,830,3,41,483,4,52,272,20,809,33,6,3,19567,40,226,0,5,104,0,23,182,62,38,2395,0,141,4,3316,1026,43,1682,3043,1403,517,168,1072,466,2100,116,29,0,5,182,216,298,26,1,0,502,3,0,510,158,15
1496,2,8,18,13,3,843,3,43,512,4,51,290,20,828,48,6,3,20423,43,228,0,10,108,0,23,185,64,40,2523,0,142,4,3396,1034,43,1743,3141,1453,525,169,1094,468,2108,123,29,0,5,199,220,320,26,1,0,540,3,0,514,160,15
1527,2,8,18,13,3,866,3,43,534,4,52,295,20,847,57,6,3,20996,45,229,1,10,108,0,25,191,67,42,2689,0,143,4,3519,1043,44,1892,3314,1471,535,175,1131,471,2135,123,29,0,5,223,226,334,25,1,0,584,4,0,518,160,15
1566,2,8,18,13,3,885,3,44,554,4,52,300,20,866,80,6,3,22485,46,235,1,11,116,0,25,204,68,42,2815,0,145,4,3715,1054,46,1976,3432,1489,543,184,1172,479,2152,124,31,0,5,229,230,378,28,1,0,620,4,0,531,161,15
1601,2,8,18,13,3,900,3,44,572,4,53,322,20,893,87,6,3,23220,47,241,3,11,122,0,25,213,69,42,2940,0,148,4,3835,1070,46,2022,3564,1518,551,185,1196,492,2177,126,31,0,5,239,233,382,28,1,0,643,3,0,548,164,15
1632,2,8,19,13,3,915,3,47,630,4,53,337,20,939,112,6,3,24262,47,243,13,11,131,0,25,222,69,42,3047,0,149,4,3909,1080,47,2086,3711,1552,557,189,1224,501,2181,127,31,0,5,243,242,388,28,1,0,691,3,0,557,165,16
1680,2,8,19,13,3,929,3,47,642,5,53,345,20,969,120,7,3,24894,47,244,13,10,131,0,25,225,71,42,3102,0,150,4,4013,1096,47,2126,3842,1632,562,196,1274,509,2208,131,31,0,5,244,250,392,28,1,0,717,3,0,565,169,16
1733,2,8,19,13,3,945,3,49,660,5,53,351,20,1005,137,7,3,25699,47,244,13,10,134,0,25,235,72,42,3163,0,161,4,4050,1108,47,2125,3927,1692,573,203,1279,515,2240,133,31,0,5,243,254,415,28,1,0,742,3,0,584,171,16
1764,2,8,18,13,3,949,3,51,697,4,53,351,20,1016,153,7,3,26225,53,245,14,10,138,0,25,237,72,42,3337,0,162,4,4237,1118,47,2186,4020,1760,577,205,1315,527,2243,133,31,0,5,270,256,426,28,1,0,766,3,0,591,171,16
1822,2,8,22,13,3,976,3,54,744,3,53,389,20,1045,187,7,4,27836,54,245,14,10,141,0,25,240,74,42,3451,0,162,4,4325,1124,48,2347,4160,1779,580,206,1337,544,2254,134,31,0,5,276,263,434,29,1,0,875,2,0,608,171,15
1867,2,8,22,13,3,990,3,53,793,3,53,399,20,1073,208,7,4,28665,56,245,15,10,140,0,26,246,78,42,3633,0,164,4,4551,1134,48,2428,4319,1804,584,210,1350,568,2276,135,31,0,5,277,269,438,29,1,0,969,2,0,620,172,15
1917,2,8,22,13,3,1005,3,54,834,5,53,442,20,1133,219,7,4,29511,55,253,15,10,146,0,26,249,78,42,3798,0,165,4,4624,1138,48,2525,4429,1852,586,212,1400,724,2288,136,31,0,5,284,282,470,29,1,0,1007,2,0,648,172,16
1958,2,8,22,13,3,1024,3,54,861,6,53,467,20,1166,236,7,4,30319,58,258,15,10,151,0,27,265,78,42,3992,0,166,4,4688,1144,49,2634,4662,1890,598,213,1425,1059,2292,137,31,0,5,291,285,491,30,1,0,1056,2,0,667,172,16
2014,2,8,22,13,3,1039,3,54,886,6,54,474,20,1228,264,7,4,31241,62,262,15,10,153,0,27,273,78,42,4085,0,168,4,4888,1149,50,2828,4776,1944,608,216,1455,1252,2324,138,31,0,5,298,288,495,31,1,1,1090,2,0,681,172,17
2050,2,8,22,13,3,1046,3,55,920,6,55,509,20,1254,266,7,4,31703,66,268,15,10,154,0,27,283,79,42,4128,0,168,4,4968,1151,50,2913,4926,1953,614,221,1465,1330,2338,139,31,0,5,299,290,502,31,1,1,1150,2,0,692,173,17
2106,2,8,23,13,3,1053,3,55,963,6,55,562,20,1286,289,7,4,32263,69,272,15,10,158,0,30,287,79,42,4267,0,170,4,5099,1159,50,2948,5065,1974,623,227,1501,1379,2347,140,31,0,5,331,303,511,32,1,1,1210,2,0,702,174,18
2149,2,8,24,13,3,1068,3,56,1005,6,57,602,20,1316,303,7,4,33211,70,275,15,10,175,0,31,299,80,42,4392,0,170,4,5152,1165,53,3000,5161,1981,628,229,1535,1385,2369,141,33,0,5,338,308,519,33,1,1,1268,2,0,723,176,19
2184,2,8,25,13,3,1083,4,58,1022,6,57,610,20,1343,315,7,4,34538,70,279,15,10,176,0,31,310,81,42,4545,0,170,4,5222,1172,53,3067,5278,2004,642,234,1552,1390,2377,142,32,0,5,345,330,525,33,1,2,1290,2,0,747,178,19
2258,2,8,26,13,3,1091,4,59,1067,8,58,652,20,1393,343,7,4,35392,70,284,15,10,182,0,31,318,83,42,4677,0,172,4,5357,1180,54,3153,5391,2029,646,239,1590,1403,2387,145,33,0,5,349,333,537,34,1,1,1324,2,0,765,180,21
2292,2,8,26,13,3,1107,4,64,1159,9,59,680,20,1428,348,7,4,36316,72,296,15,10,191,0,31,322,83,42,4852,0,174,4,5514,1202,55,3229,5523,2062,659,240,1614,1417,2402,146,33,0,5,365,349,544,35,1,1,1363,2,0,794,182,21
2330,2,8,26,13,3,1137,4,65,1210,9,68,716,20,1473,357,7,4,37360,71,298,15,10,201,0,32,330,86,42,4968,0,174,4,5651,1208,56,3366,5662,2094,671,243,1654,1431,2428,154,33,0,6,369,356,550,35,2,1,1433,2,0,819,181,21
2392,2,8,27,13,3,1156,7,65,1246,9,69,719,20,1515,357,7,5,38011,70,316,15,10,214,0,32,343,89,42,5019,0,175,4,5794,1223,57,3471,5836,2132,691,245,1682,1466,2461,155,34,0,6,369,376,570,38,2,1,1437,2,0,844,182,21
2445,2,8,28,13,3,1174,8,67,1280,11,69,771,20,1537,382,9,5,38458,75,330,15,12,217,0,33,346,92,42,5220,0,176,5,5891,1232,57,3562,5946,2183,700,246,1703,1510,2476,160,34,0,6,375,387,576,38,2,1,1499,2,0,856,183,23
2496,2,9,29,13,3,1206,8,67,1325,12,71,1016,20,1571,394,11,5,39573,81,341,15,12,222,0,33,351,93,42,5371,0,177,5,5982,1239,57,3660,6026,2186,708,248,1706,1530,2488,161,34,0,6,392,389,586,38,2,1,1559,2,0,868,183,23
2559,2,9,34,13,3,1224,9,68,1367,12,72,1051,20,1605,404,9,5,40895,83,349,15,12,225,0,33,357,93,42,5563,0,176,4,6110,1244,59,3775,6140,2199,716,252,1741,1533,2516,163,34,0,6,395,411,588,38,2,2,1593,2,0,887,184,23
2611,2,9,35,13,4,1244,9,68,1401,12,78,1100,20,1644,418,10,6,42037,83,360,15,12,226,0,33,364,96,42,5723,0,176,4,6265,1258,59,3954,6315,2248,733,254,1793,1550,2529,164,34,0,6,401,427,607,38,2,3,1614,2,0,915,185,24
2727,2,9,38,13,4,1273,9,75,1439,12,79,1218,20,1695,429,10,6,43070,83,373,15,13,233,0,34,373,97,42,5889,0,181,4,6371,1262,62,4111,6434,2251,750,258,1849,1563,2546,171,34,0,6,408,444,621,38,2,3,1672,2,0,945,187,24
2788,2,9,38,13,4,1303,10,75,1488,12,79,1287,20,1757,445,10,8,44121,84,394,15,13,247,0,34,398,101,42,5989,0,184,4,6480,1275,65,4176,6559,2312,762,260,1864,1575,2602,177,35,1,6,412,462,630,38,3,3,1692,2,0,969,188,24
