Alameda,Alpine,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Out of CA,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Sierra,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Unassigned,Ventura,Yolo,Yuba
2835,2,9,39,13,4,1326,16,77,1496,12,80,1373,20,1824,447,12,8,45017,84,403,15,19,258,0,34,406,104,42,6068,0,184,4,6591,1283,65,4266,6701,2318,763,261,1927,1582,2633,185,36,1,6,413,485,639,38,3,3,1694,2,0,990,192,24
2905,2,10,41,13,4,1349,20,79,1538,12,80,1373,20,1871,448,13,9,46023,84,417,15,19,262,1,34,419,107,42,6138,0,186,4,6920,1290,68,4397,6797,2358,763,264,1940,1599,2657,191,36,1,6,415,496,656,38,3,3,1757,2,0,1028,197,24
2961,2,10,41,13,4,1353,30,80,1540,12,80,1373,20,1876,450,12,9,47845,84,426,16,20,266,1,34,425,109,42,6387,0,188,4,6937,1299,67,4435,6882,2363,763,264,1969,1599,2669,197,36,1,6,448,509,668,39,3,3,1778,2,0,1041,198,24
3042,2,10,45,15,5,1374,34,83,1664,14,85,1373,20,1941,588,13,10,48761,92,441,16,21,278,0,34,444,112,42,6603,0,196,4,7176,1319,72,4713,6983,2394,828,270,2047,1639,2690,202,36,1,6,455,522,680,40,4,3,1827,4,0,1075,204,24
3088,2,10,46,15,5,1393,37,83,1697,14,96,1434,20,2007,628,17,10,49860,94,445,16,24,283,0,34,472,113,42,6824,0,197,4,7260,1340,80,4836,7100,2417,843,271,2072,1652,2708,201,36,1,6,467,530,689,40,5,3,1842,4,0,1093,206,24
3214,2,10,47,15,5,1412,37,86,1732,14,97,1611,20,2076,695,17,10,51678,99,450,16,25,285,0,34,480,113,42,6992,0,200,4,7397,1361,82,4988,7240,2453,858,274,2105,1667,2717,203,36,1,7,476,538,703,40,5,3,1862,4,0,1103,211,25
3309,2,10,50,15,5,1430,37,87,1789,16,97,2095,20,2145,705,18,10,53746,102,464,16,24,285,0,34,521,113,42,7123,0,200,4,7513,1385,83,5127,7385,2496,891,274,2131,1671,2751,206,36,1,7,490,552,717,40,5,3,1889,4,0,1126,210,25
3367,2,10,57,15,5,1459,37,89,1826,16,97,2201,20,2250,705,19,10,55001,102,488,16,24,288,0,34,546,114,42,7229,0,217,4,7725,1399,83,5190,7481,2501,891,275,2171,1673,2795,210,38,1,7,490,556,743,42,5,3,1894,4,0,1161,211,26
3465,2,10,56,15,7,1487,38,89,1905,16,97,2370,20,2322,705,22,10,56011,104,497,16,28,289,0,35,555,114,42,7423,0,220,4,7942,1416,84,5315,7554,2546,960,279,2192,1683,2807,215,38,1,7,507,566,763,43,6,3,1986,4,0,1173,212,26
3522,2,10,58,15,7,1506,39,89,1970,16,100,2463,20,2376,722,25,10,57219,111,511,16,29,297,0,35,583,116,42,7634,0,228,4,8113,1429,84,5443,7674,2554,988,279,2205,1716,2830,215,38,1,8,515,572,777,43,7,3,2022,4,0,1188,213,27
3594,2,10,61,15,7,1512,39,91,1996,16,102,2544,20,2418,746,26,11,58261,118,529,16,29,299,0,35,593,116,44,7862,0,245,4,8231,1458,86,5570,7798,2608,1007,283,2245,1735,2847,217,40,1,8,522,579,785,45,7,3,2051,4,0,1212,213,27
3649,2,10,65,15,7,1552,45,102,2060,16,108,2635,20,2462,844,27,11,59692,128,535,16,29,304,0,35,622,117,50,8081,0,258,4,8496,1493,86,5731,7940,2636,1019,292,2286,1764,2882,218,40,1,8,532,592,811,46,7,3,2096,4,0,1246,216,27
3740,2,10,70,16,7,1576,45,102,2105,16,110,2782,21,2534,867,28,13,61068,145,548,16,32,309,0,35,651,123,51,8291,0,267,4,8723,1515,90,5874,8180,2675,1049,297,2333,1810,2913,222,40,1,8,539,620,847,49,9,3,2190,4,0,1285,216,27
3807,2,10,72,16,7,1620,45,105,2172,16,111,3051,21,2650,884,28,14,62382,150,558,16,32,315,0,35,681,136,51,8438,0,272,4,8958,1534,90,5952,8345,2674,1079,299,2344,1830,2945,226,40,1,8,541,624,863,51,10,4,2223,4,0,1314,223,27
3872,2,10,73,16,7,1654,45,105,2199,16,111,3052,21,2720,884,28,14,63844,150,586,16,32,318,0,35,734,142,51,8558,0,275,4,9128,1569,90,6039,8476,2674,1129,300,2401,1833,2958,230,41,1,8,541,641,910,55,10,5,2229,4,0,1348,224,27
3943,2,10,79,16,7,1716,45,108,2249,17,111,3055,22,2794,894,28,15,64690,155,598,16,32,331,0,35,753,151,51,8825,0,293,4,9269,1592,91,6128,8619,2716,1201,304,2433,1839,2982,234,43,1,8,541,656,962,55,10,5,2311,8,0,1393,228,27
3969,2,10,81,16,7,1746,45,110,2334,19,112,3071,22,2870,936,28,15,65945,173,618,16,35,349,0,35,774,156,51,9067,0,304,4,9534,1626,93,6274,8729,2750,1243,305,2466,1871,3017,237,44,1,10,577,663,999,56,11,5,2403,8,0,1418,226,27
4033,2,10,83,16,7,1780,45,111,2380,21,111,3458,23,2942,954,28,15,67111,177,635,16,35,370,0,35,793,159,51,9335,0,312,4,9880,1644,92,6445,8837,2775,1285,311,2495,1895,3044,242,45,1,14,589,675,1036,56,12,5,2465,7,0,1457,226,27
4079,2,10,84,16,7,1799,45,111,2394,21,112,3467,23,3016,966,28,15,68959,180,639,16,35,370,0,35,815,162,51,9634,0,324,4,10037,1671,92,6516,8998,2767,1354,312,2502,1912,3061,247,47,1,14,597,684,1068,56,12,5,2483,7,0,1503,230,27
4174,2,10,83,18,7,1829,45,112,2484,21,104,3547,23,3130,990,29,15,70529,189,651,16,33,372,0,35,866,162,53,9910,0,336,4,10639,1704,94,6714,9131,2824,1409,326,2536,1986,3111,251,48,1,13,601,698,1098,56,15,5,2562,7,0,1547,243,27
4203,2,10,85,18,7,1870,45,112,2555,21,103,3650,23,3195,1026,29,15,72057,205,679,16,33,376,0,35,903,171,53,10136,0,349,4,10954,1715,97,6892,9315,2835,1464,331,2554,2016,3153,254,48,1,13,618,713,1128,62,19,5,2636,7,0,1580,251,28
4278,2,10,91,18,7,1895,45,112,2641,21,104,3734,23,3281,1025,31,15,73018,205,691,16,33,403,0,34,952,181,53,10285,0,372,4,11241,1752,102,7022,9441,2835,1606,335,2574,2066,3190,254,48,1,13,619,726,1165,63,19,5,2656,7,0,1623,254,28
4330,2,10,91,18,7,1920,45,116,2673,21,104,3730,23,3367,1026,31,15,73832,205,711,17,33,414,0,34,1001,187,53,10653,0,389,4,11399,1793,106,7196,9611,2834,1670,337,2594,2071,3216,254,50,1,14,619,728,1259,71,19,5,2672,7,0,1670,255,28
4435,2,10,93,19,7,1973,45,117,2789,30,104,3943,24,3452,1048,31,15,75162,241,728,17,35,436,0,34,1022,196,54,11187,0,395,5,11662,1827,108,7470,9731,2894,1721,348,2621,2107,3240,257,51,1,15,675,741,1284,73,26,5,2812,7,0,1690,262,29
4492,2,10,95,20,7,2023,45,118,2861,31,104,4112,25,3512,1101,32,18,77260,260,774,18,42,460,0,34,1080,202,58,11769,0,430,5,11883,1891,114,7677,9856,2907,1828,367,2652,2164,3277,265,51,1,16,703,750,1393,79,26,5,2892,7,0,1743,277,30
4596,2,12,102,20,7,2075,46,123,3008,35,105,4370,25,3590,1145,36,22,78348,290,823,18,45,486,0,34,1130,205,69,12420,0,460,5,12434,1940,132,8148,10094,2952,1911,383,2677,2220,3352,275,51,1,18,716,791,1501,85,33,5,3015,8,0,1795,294,32
4653,2,12,105,20,7,2109,46,126,3171,40,105,4508,26,3706,1289,36,23,79655,302,833,18,48,529,0,34,1162,209,72,13142,0,467,5,12734,1978,134,8461,10352,2969,1972,397,2716,2303,3390,283,58,1,21,736,805,1555,89,37,5,3063,8,0,1879,303,33
4765,2,12,108,20,7,2234,46,132,3285,40,107,4620,26,3793,1335,37,24,81709,323,883,18,48,566,0,34,1184,212,74,13621,0,486,6,13045,2071,137,8726,10486,3000,2049,410,2758,2379,3449,287,66,1,22,765,808,1604,89,37,5,3182,8,0,1960,309,34
4842,2,12,111,20,7,2285,46,134,3362,40,107,4705,26,3890,1338,36,25,83414,321,911,18,48,577,0,34,1230,218,80,13902,0,501,6,13552,2158,149,8933,10796,3001,2191,423,2784,2452,3528,290,75,1,23,764,838,1694,96,37,5,3183,8,0,2035,323,35
4951,2,12,118,20,7,2366,46,139,3492,40,109,4704,26,3965,1517,37,118,86017,335,1033,18,48,619,0,34,1296,222,80,14778,0,515,6,13973,2246,162,9142,11098,3001,2335,427,2816,2470,3594,290,77,1,23,765,862,1790,100,40,5,3195,8,0,2079,333,36
5166,2,13,125,26,7,2456,46,144,3636,47,109,5029,26,4049,1731,40,228,88512,371,1143,21,61,656,0,35,1349,230,82,15801,0,528,6,14494,2378,165,9780,11296,3178,2505,450,2911,2521,3714,313,81,1,24,923,916,1856,112,52,5,3466,9,0,2223,350,35
5249,2,16,133,26,11,2523,47,151,3834,54,116,5142,28,4108,2067,40,232,89633,375,1265,21,60,696,0,35,1410,258,93,16855,0,551,6,14971,2450,169,10220,11628,3217,2683,466,2968,2592,3826,329,83,1,24,962,937,2045,118,57,5,3551,10,0,2329,379,37
5405,2,18,142,26,14,2594,47,152,4007,59,120,5196,27,4182,2114,42,233,91577,382,1325,22,61,747,0,35,1429,260,93,17879,0,577,6,15249,2524,172,10599,11963,3253,2806,479,3000,2647,3885,335,84,1,24,1018,957,2136,126,61,6,3666,11,0,2361,400,38
5509,2,20,150,30,17,2679,47,161,4236,71,125,5404,29,4300,2180,42,239,93391,411,1410,23,63,797,0,35,1452,277,102,18868,0,587,6,15883,2692,174,11120,12402,3331,2946,504,3060,2810,3982,344,86,1,24,1052,982,2163,138,65,6,3730,12,0,2460,421,38
5589,2,20,152,30,17,2720,47,161,4308,77,126,5517,29,4340,2192,42,240,95385,429,1427,23,63,807,0,35,1458,282,104,19490,0,587,6,16234,2690,180,11247,12836,3333,2998,511,3088,2827,4020,347,87,1,25,1060,1009,2170,141,65,6,3820,15,0,2487,435,39
5706,2,20,166,30,17,2807,47,164,4435,77,126,5517,29,4478,2239,53,240,97918,427,1477,23,63,815,0,35,1563,307,105,19942,0,621,6,16873,2808,188,11353,13333,3389,3204,537,3129,2900,4145,349,89,1,25,1061,1089,2382,145,65,6,3822,16,0,2666,471,39
5774,2,20,174,30,17,2981,47,165,4601,77,127,5516,29,4548,2285,53,240,100958,425,1521,25,63,849,0,35,1617,317,110,20996,0,631,6,17709,2990,191,11653,13834,3390,3205,551,3176,2961,4245,348,95,1,25,1061,1108,2406,152,65,6,3916,18,0,2810,486,55
5967,2,21,180,31,33,3146,48,179,4897,96,131,5972,31,4655,2320,56,248,103850,478,1618,26,65,971,0,36,1660,342,117,22059,0,670,8,18682,3251,198,12385,14150,3556,3747,590,3274,3131,4360,379,101,1,26,1240,1127,2585,168,77,6,4218,18,0,3046,518,55
6135,2,22,203,37,53,3265,50,187,5187,110,133,6154,31,4768,2368,75,255,105665,522,1640,27,70,1053,0,37,1706,347,119,23049,0,716,8,19564,3430,217,12723,14624,3627,3993,620,3332,3297,4561,398,105,1,28,1334,1183,2626,188,82,6,4370,19,0,3240,529,57
6396,2,23,217,42,60,3353,50,197,5481,114,138,6240,30,4939,2427,81,256,107792,551,1710,27,71,1123,0,37,1800,352,122,24009,0,743,8,20281,3592,234,13199,15208,3677,4246,666,3396,3415,4737,414,111,1,30,1413,1249,2857,195,88,7,4570,25,0,3412,557,93
6496,2,25,230,44,70,3453,50,205,5862,122,143,6349,33,5100,2500,83,258,107806,568,1780,27,72,1189,0,37,1808,388,130,24788,0,748,11,21199,3716,241,14054,15698,3782,4419,683,3445,3438,4835,436,114,1,30,1480,1287,3028,205,91,7,4668,30,0,3554,589,96
6747,2,31,242,45,76,3589,50,215,6080,128,144,6445,33,5130,2517,86,258,107826,571,1966,27,72,1253,0,37,1882,426,130,25155,0,799,11,21536,4044,253,14650,16166,3862,4811,706,3538,3553,5060,466,136,1,30,1533,1375,3579,225,94,7,4814,33,0,3705,618,102
6871,2,31,266,45,79,3671,57,231,6269,129,147,6445,33,5245,2554,92,258,115024,567,2084,27,72,1341,0,39,1998,450,146,25589,0,858,11,21539,4270,256,15042,16728,3862,5019,737,3581,3706,5253,467,139,1,30,1532,1374,3784,241,97,7,4993,33,0,3884,647,115
6980,2,33,275,45,80,3908,57,236,6448,129,148,6447,33,5369,2592,93,264,116570,737,2140,31,72,1397,0,40,2082,454,151,26638,0,907,11,22513,4426,262,15362,17002,3862,5108,758,3656,3801,5385,468,144,1,30,1653,1374,3991,250,97,7,5053,34,0,3930,688,124
7107,2,33,290,58,84,4139,57,249,6828,145,150,6682,33,5543,2636,94,266,120764,797,2631,31,82,1532,0,42,2170,459,155,27739,0,933,12,23308,4598,272,16023,17580,4046,5551,802,3698,3905,5454,505,145,1,30,1761,1478,4109,273,97,7,5205,44,0,4010,709,138
7346,2,35,302,58,90,4277,57,253,7192,146,162,6731,36,5759,2643,97,337,123256,831,2760,31,84,1579,0,45,2186,468,161,28805,0,951,12,24071,4805,280,16531,17844,4095,5763,832,3740,4025,5526,513,149,1,31,1807,1500,4352,298,102,7,5324,46,0,4159,730,145
7444,2,36,316,59,97,4399,57,260,7483,150,166,6782,36,5979,2703,99,433,124992,853,2979,31,88,1729,0,46,2228,468,161,29786,0,985,12,25010,4956,293,17364,18404,4145,6008,876,3799,4108,5654,531,156,1,31,1878,1589,4641,321,104,7,5523,51,0,4298,767,152
7562,2,37,340,61,103,4493,57,272,7861,157,168,6882,36,6195,2724,104,489,127439,917,3106,31,88,1803,0,46,2290,496,166,30772,0,1005,12,25512,5187,300,18273,18862,4307,6229,898,3851,4217,5835,545,159,1,31,1936,1611,4790,338,109,7,5700,53,0,4436,797,164
7856,2,37,347,62,110,4661,59,289,8190,161,174,6889,36,6339,2770,110,490,130394,991,3196,31,88,1852,0,46,2381,509,168,31340,0,1032,12,26025,5373,312,18941,19371,4432,6522,937,3963,4324,5975,576,169,1,36,2020,1696,4920,352,113,7,5803,54,0,4565,836,175
8067,2,40,363,62,116,4719,59,296,8514,166,174,7004,36,6502,2796,114,491,133549,1028,3363,31,88,1909,0,46,2526,519,172,31717,0,1061,14,26435,5521,322,19078,19929,4538,6707,979,3995,4395,6268,578,174,1,36,2023,1749,5186,362,113,7,5887,56,0,4745,892,188
8126,2,42,377,63,116,4895,59,304,8778,168,174,7057,36,6601,2841,118,498,136357,1062,3407,32,87,2008,0,48,2618,534,178,32624,0,1099,14,27168,5755,341,19650,20348,4537,6931,996,4064,4484,6505,580,186,1,37,2032,1824,5333,379,114,7,5954,60,0,4822,944,194
8399,2,44,405,74,128,5125,60,330,9058,177,175,7100,36,6759,2884,120,503,140576,1121,3456,34,110,2085,0,50,2731,557,186,33519,0,1125,14,27884,5986,358,20536,20887,4663,7147,1067,4180,4685,6704,645,191,1,38,2252,1872,5641,405,125,7,6225,72,0,4975,969,210
8632,2,44,443,75,135,5263,60,345,9246,184,181,7115,37,6921,2924,122,520,143207,1150,3463,34,119,2157,0,54,2787,573,192,34439,0,1148,16,28527,6225,386,21565,21448,4762,7385,1104,4265,4779,6921,666,194,1,38,2330,1926,5788,433,128,7,6346,72,0,5112,1005,221
8741,2,46,488,82,140,5355,60,363,9609,190,184,7153,39,7074,2955,128,524,147678,1195,3551,35,121,2229,0,55,2864,581,200,35296,0,1171,16,28941,6448,387,22428,21857,4843,7718,1153,4343,4918,7011,705,209,1,39,2359,1960,6088,444,128,7,6493,75,0,5256,1037,221
8920,2,48,521,86,146,5506,60,374,10091,203,185,7198,39,7233,2996,139,525,150424,1217,3844,35,126,2329,0,56,2930,598,209,36125,0,1210,16,29678,6572,397,23148,22491,4972,7930,1197,4414,5048,7103,723,214,1,40,2439,1988,6232,458,130,8,6698,77,0,5476,1058,231
9117,2,49,575,89,182,5640,61,391,10518,212,189,7273,39,7728,3014,142,544,153152,1263,4094,35,137,2425,0,56,3028,609,213,36573,0,1236,17,30284,6748,405,23774,23116,5056,8123,1241,4495,5158,7278,758,217,1,42,2490,2025,6356,473,138,8,6837,79,0,5655,1080,237
9256,2,51,580,89,187,5714,61,391,10778,215,195,7285,39,8447,3054,144,545,155917,1304,4177,37,137,2461,0,65,3087,612,220,36909,0,1249,17,30380,6994,410,24029,23684,5099,8313,1269,4529,5195,7427,760,219,1,42,2538,2080,6520,480,140,8,6884,79,0,5731,1130,240
9279,2,53,615,90,217,5848,61,413,11042,225,194,7342,39,9234,3112,147,564,159045,1436,4260,38,153,2585,0,80,3213,632,228,37487,0,1367,17,31203,7378,431,24339,24137,5095,8588,1289,4616,5319,7735,765,234,1,42,2524,2154,6847,507,148,8,7002,79,0,5937,1158,258
9426,2,55,688,96,227,6235,66,446,11564,229,198,7463,39,10068,3206,157,566,162025,1511,4323,41,160,2726,0,81,3412,660,238,38121,0,1416,19,32271,7798,442,25440,24522,5382,9155,1345,4740,5477,8014,842,242,1,48,2714,2206,6996,533,152,8,7475,79,0,6156,1207,269
9714,2,58,724,98,236,6426,66,472,11914,236,201,7538,39,11188,3291,160,568,165134,1582,4378,41,166,2829,0,84,3542,687,251,38698,0,1472,20,33133,8038,463,26944,25109,5478,9633,1380,4803,5564,8291,873,247,1,52,2826,2261,7413,551,157,9,7668,95,0,6248,1236,288
9961,2,61,756,102,242,6644,66,497,12328,246,208,7609,39,12323,3391,160,571,166868,1663,4428,44,178,2973,0,84,3664,713,260,39213,0,1522,21,33873,8232,476,28256,25110,5549,9866,1445,4902,5686,8483,894,255,1,53,2950,2295,7615,570,160,9,7926,97,0,6330,1282,297
10253,2,66,782,102,255,6841,66,522,12731,251,210,7691,42,13360,3491,167,574,168935,1684,4522,44,188,3101,0,84,3757,741,268,39758,0,1554,22,34553,8580,483,29131,26101,5617,10195,1483,4961,5834,8683,937,263,1,53,3052,2351,7873,593,172,9,8195,103,0,6580,1332,307
10401,2,67,841,103,265,6947,67,534,13033,260,212,7732,44,14192,3536,173,574,172325,1729,4567,46,190,3177,0,84,3814,746,270,40074,0,1599,22,34962,8684,490,29411,26704,5650,10352,1537,5030,5940,8792,946,264,1,54,3100,2418,8009,603,171,9,8340,103,0,6689,1360,312
10531,2,67,853,103,270,7122,67,545,13376,265,214,7786,44,14561,3611,174,574,174017,1749,4600,46,206,3252,0,84,3910,769,274,40330,0,1631,22,35677,8983,493,29694,26987,5829,10643,1573,5085,5999,9011,977,268,1,54,3192,2509,8246,612,177,9,8422,117,0,6871,1411,313
10688,2,72,875,103,271,7283,67,554,13660,277,218,7794,44,15003,3705,176,615,176028,1798,4674,46,209,3293,0,101,3969,769,281,40868,0,1682,22,35863,9102,496,30085,27511,5831,10734,1620,5115,6086,9182,991,278,1,54,3195,2511,8307,620,194,9,8492,119,0,7025,1442,328
10921,2,77,889,105,290,7453,68,564,14114,289,218,7809,44,16896,3741,179,615,178642,1894,4703,48,222,3447,0,104,4056,824,291,41366,0,1762,22,36499,9440,501,30660,28010,5894,10964,1644,5178,6172,9333,1025,278,1,57,3290,2560,8519,653,201,9,8817,120,0,7073,1462,333
11224,2,80,921,107,302,7547,68,594,14499,294,221,7830,45,17344,3775,179,621,183456,1946,4752,51,228,3606,0,104,4261,866,301,41896,0,1801,25,37010,9550,535,31339,28294,6047,11258,1681,5312,6279,9593,1058,300,1,58,3379,2605,8780,679,208,10,9058,122,0,7190,1491,350
11355,2,97,949,111,315,7642,68,614,14980,297,228,7854,45,18411,3805,181,636,186036,2012,4840,53,232,3696,0,106,4361,874,305,42363,0,1824,25,37350,9716,556,32192,28676,6113,11447,1711,5376,6337,9734,1094,309,1,60,3462,2691,8931,699,210,10,9197,123,0,7333,1514,362
11531,2,98,959,112,319,7725,68,622,15276,304,229,7891,46,19335,3827,191,639,188541,2041,4891,53,232,3790,0,106,4502,897,315,42846,0,1856,25,37654,9884,565,32514,29058,6132,11573,1754,5423,6439,9890,1125,308,1,61,3509,2752,9110,715,215,11,9395,124,0,7552,1525,369
11680,2,109,1010,116,327,7896,68,643,15641,311,232,7925,46,19882,3968,194,644,190857,2108,4954,54,243,3973,2,106,4620,923,318,43127,0,1894,25,38259,10056,577,33131,29595,6302,11819,1806,5527,6529,10308,1171,315,1,64,3591,2897,9275,715,222,11,9550,127,0,7850,1560,387
11786,2,117,1021,116,335,8025,68,649,15952,315,232,7925,46,20545,3984,201,645,192177,2128,4994,56,247,4012,2,106,4708,956,327,43338,0,1923,25,38552,10111,597,33828,29909,6303,11950,1829,5625,6596,10605,1169,321,1,65,3610,3012,9339,715,224,11,9623,127,0,8045,1591,393
11919,2,119,1024,117,336,8099,68,651,16144,316,234,7959,58,20651,4128,201,645,193877,2150,5010,57,248,4029,2,106,4816,973,328,43753,0,1950,25,38688,10155,601,34168,30261,6325,12022,1871,5668,6644,10775,1161,325,1,67,3611,3086,9375,714,227,11,9733,127,0,8115,1601,393
12088,2,123,1049,116,354,8243,69,674,16477,325,241,7980,60,21228,4185,206,645,195805,2169,5029,59,248,4086,3,106,4905,994,335,44231,0,1968,25,39037,10217,606,34410,30561,6574,12103,1896,5697,6655,11014,1209,338,1,71,3692,3116,9434,762,228,11,9896,131,0,8168,1630,398
12246,2,123,1077,116,354,8395,69,698,16837,330,249,8042,63,21433,4214,209,648,198165,2184,5046,59,248,4120,3,107,4949,1022,340,44639,0,1993,25,39501,10273,611,34642,30921,6707,12167,1938,5702,6661,11103,1199,341,3,72,3752,3181,9491,781,233,11,9954,141,0,8198,1638,400
12580,2,125,1101,117,358,8616,69,709,17248,332,266,8070,84,21724,4287,209,695,201200,2252,5068,60,260,4236,4,114,5014,1034,334,45011,0,2049,25,40318,10561,624,35024,31200,6743,12288,2010,5892,6684,11309,1224,346,3,73,3787,3267,9654,798,244,11,10199,140,0,8285,1666,407
12912,2,125,1133,119,358,8844,69,730,17514,339,274,8091,82,22009,4339,215,697,204258,2258,5104,60,262,4359,4,115,5055,1057,337,45334,0,2082,25,40951,10811,645,35407,31859,6772,12411,2061,5955,6573,11438,1243,345,3,73,3847,3337,9769,808,248,11,10322,140,0,8399,1693,414
13194,2,139,1181,122,368,9138,69,740,17762,344,277,8219,87,22626,4391,221,698,206778,2288,5128,60,264,4571,4,116,5115,1064,338,45525,0,2157,27,41462,11157,682,35899,32413,6827,12578,2092,6028,6662,11644,1256,346,3,73,3893,3407,10077,831,253,11,10535,147,0,8507,1729,431
13348,2,153,1196,122,371,9248,69,754,18072,354,279,8316,87,23583,4470,225,698,208563,2335,5214,61,283,4736,4,116,5213,1064,345,45640,0,2215,27,41944,11314,685,36301,32839,6827,12953,2135,6101,6733,11907,1255,364,3,74,3959,3539,10383,858,267,11,10660,147,0,8679,1769,443
13529,2,172,1215,121,387,9489,69,777,18208,381,277,8472,99,24440,4613,239,704,210543,2382,5252,62,364,4915,5,126,5372,1086,369,45949,0,2302,27,43346,12072,741,37576,33078,6823,13329,2219,6229,6933,12644,1248,387,3,88,4107,3650,10987,866,284,11,10783,147,0,8898,1844,528
14071,2,187,1339,161,390,10049,73,792,18574,380,283,8525,99,24995,4721,243,704,210874,2690,5298,62,385,5324,5,127,5638,1145,371,46305,0,2397,31,44288,12311,748,38685,33276,6996,14018,2245,6346,7006,12950,1362,419,4,90,4212,3766,11741,965,291,11,11427,151,0,9001,1916,541
14328,2,197,1360,157,394,10343,74,801,18923,388,281,8573,99,25179,4761,253,710,214283,2698,5435,63,386,5781,5,127,5933,1164,370,46572,0,2421,31,44798,12541,749,39036,33531,7202,14180,2274,6434,7113,13032,1392,420,4,90,4265,3861,11843,988,291,12,11496,155,0,9054,1925,550
14499,2,198,1388,162,395,10585,74,810,19396,392,281,8647,99,25499,4849,263,711,214425,2694,5515,63,401,5949,5,127,5939,1182,375,46908,0,2464,32,45378,13250,755,39629,33817,7285,14563,2294,6510,7195,13287,1394,431,5,95,4312,3916,12122,993,304,12,11728,157,0,9163,1942,570
