Alameda,Alpine,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Out of CA,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Sierra,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Unassigned,Ventura,Yolo,Yuba
23415,3,330,3148,274,549,18733,171,1342,31330,653,554,12588,231,33881,8294,695,776,299760,4947,7071,78,1028,9386,28,173,11238,1971,634,61644,0,4155,63,66566,25474,1422,62008,56159,12120,21663,4152,10998,9906,24134,2822,1909,6,186,7213,9262,18402,1812,882,36,17794,277,0,14619,3200,1223
23507,3,331,3156,274,549,18811,171,1350,31454,661,554,12670,231,33928,8314,697,779,300614,4965,7083,78,1030,9411,28,173,11268,1975,636,61911,0,4176,63,66865,25586,1423,62340,56549,12120,21672,4161,11048,9919,24305,2841,1909,6,189,7287,9343,18437,1818,894,36,17805,277,0,14655,3216,1230
23589,3,335,3170,277,550,18860,173,1365,31588,668,559,12699,236,34027,8463,700,782,302077,4986,7090,79,1037,9486,33,175,11326,1988,640,62134,0,4213,63,67115,25734,1427,62829,56856,12266,21856,4176,11085,9966,24416,2848,1982,6,191,7314,9417,18501,1833,915,38,17916,281,0,14675,3226,1239
23694,3,337,3200,278,552,18922,173,1377,31692,675,559,12749,243,34114,8538,700,784,303369,4999,7099,80,1042,9517,33,182,11397,2007,647,62434,0,4254,67,67464,25872,1428,63263,57209,12310,21935,4229,11112,9965,24551,2870,2016,6,192,7378,9485,18553,1841,923,38,17988,283,0,14744,3240,1249
23757,4,338,3212,278,553,19028,174,1384,31824,675,559,12788,243,34154,8554,702,788,305070,5016,7103,81,1063,9534,34,182,11494,2019,650,62728,0,4288,69,67753,26013,1430,63462,57598,12362,21975,4258,11156,9997,24662,2884,2029,6,196,7469,9566,18588,1853,927,39,18061,285,0,14830,3256,1252
23904,8,344,3231,279,555,19170,175,1400,31919,676,561,12872,246,34308,8617,720,789,306327,5039,7117,81,1067,9577,37,199,11562,2038,652,62985,0,4354,80,68267,26183,1439,64016,58098,12434,22100,4292,11218,10034,24859,2908,2069,6,203,7513,9635,18680,1861,934,41,18134,292,0,14926,3273,1260
24010,8,347,3243,280,556,19257,175,1404,32076,681,561,12931,246,34378,8667,724,795,307618,5063,7132,81,1071,9635,38,200,11615,2050,662,63197,0,4393,85,68713,26352,1447,64523,58502,12488,22175,4321,11264,10054,25005,2929,2144,6,211,7561,9681,18755,1877,955,42,18224,296,0,14994,3300,1264
24126,8,352,3258,282,568,19342,175,1408,32134,691,568,12988,246,34457,8697,727,800,309197,5072,7144,81,1079,9665,50,218,11667,2077,664,63353,0,4442,86,69051,26480,1450,64856,58883,12487,22185,4342,11291,10074,25138,2956,2195,6,216,7607,9721,18812,1889,967,42,18247,301,0,15063,3313,1278
24227,16,357,3272,282,572,19436,175,1419,32279,697,569,13025,248,34563,8711,728,800,310606,5088,7152,81,1081,9703,50,219,11685,2091,675,63783,0,4482,86,69426,26714,1458,65167,59230,12492,22191,4343,11339,10106,25270,2978,2198,6,227,7681,9829,18876,1897,973,43,18278,308,0,15172,3328,1285
24293,18,361,3289,287,573,19514,187,1459,32414,704,570,13066,249,34676,8843,732,808,311844,5114,7168,81,1089,9758,56,218,11789,2140,689,64196,0,4537,86,69934,26881,1462,65869,59568,12642,22389,4414,11417,10134,25434,3015,2316,6,230,7707,9940,18960,1916,990,49,18414,308,0,15235,3353,1300
24412,18,362,3302,290,572,19570,188,1463,32532,707,571,13110,252,34779,8882,735,817,313606,5140,7179,81,1094,9763,58,245,11834,2143,695,64648,0,4549,88,70221,27047,1463,66447,60016,12706,22483,4434,11467,10156,25536,3033,2356,6,233,7749,9999,19005,1918,999,51,18501,316,0,15362,3371,1317
24512,22,363,3325,333,575,19757,192,1484,32664,709,581,13201,252,34973,8913,739,822,315615,5190,7193,81,1117,9801,58,316,11881,2168,707,65159,0,4653,90,70812,27275,1476,66986,60575,12786,22617,4506,11546,10211,25700,3059,2441,6,239,7858,10098,19100,1927,1017,55,18626,318,0,15542,3401,1327
24631,23,369,3346,359,581,19848,194,1493,32910,714,587,13254,251,35063,8953,741,853,317696,5200,7206,81,1118,9831,60,317,12015,2199,713,65633,0,4711,90,71183,27533,1478,67331,61085,12886,22727,4580,11598,10252,25880,3099,2516,7,248,7975,10177,19169,1939,1026,55,18739,322,0,15662,3430,1340
24822,23,375,3377,360,584,20047,194,1513,33145,715,590,13412,257,35205,9077,751,861,319977,5242,7237,89,1123,9911,63,361,12132,2270,732,65868,0,4776,94,71968,27819,1488,68546,61656,13042,22830,4723,11722,10295,26293,3166,2589,7,253,8082,10235,19314,1976,1045,56,18857,333,0,15807,3496,1354
24977,23,376,3391,360,584,20136,195,1521,33289,715,605,13453,257,35394,9104,754,877,322219,5263,7249,88,1134,9945,66,361,12228,2285,737,66068,0,4831,102,72284,28105,1495,69034,62205,13048,22833,4756,11794,10320,26492,3170,2626,7,258,8148,10264,19358,1983,1056,61,18918,347,0,15952,3502,1374
25145,25,380,3415,360,584,20300,195,1534,33463,723,607,13533,257,35467,9222,755,1025,323765,5279,7259,88,1137,9984,66,361,12264,2320,751,66627,0,4879,102,72942,28249,1505,69676,62622,13051,22835,4809,11868,10356,26744,3230,2631,10,270,8271,10345,19448,2013,1073,62,18947,352,0,16024,3532,1385
25258,26,384,3449,367,591,20435,196,1570,33772,731,610,13596,257,35610,9319,762,1121,326034,5302,7282,88,1142,10057,74,452,12459,2352,757,67197,0,4949,108,73233,28727,1507,70370,63175,13280,23193,4845,11950,10399,26968,3257,2745,10,278,8317,10449,19575,2039,1102,78,19136,360,0,16084,3583,1397
25393,26,389,3474,373,592,20563,203,1583,34071,738,623,13649,260,35818,9353,763,1136,328058,5327,7291,88,1147,10145,75,452,12549,2378,764,67668,0,5029,111,73895,29021,1511,71111,63873,13357,23336,4900,12019,10429,27127,3283,2833,11,277,8371,10533,19678,2054,1109,80,19230,361,0,16262,3616,1405
25600,30,392,3488,373,592,20732,203,1593,34278,744,625,13647,260,36069,9428,764,1161,330514,5353,7291,89,1147,10180,77,451,12625,2413,803,68343,0,5100,121,74369,29514,1524,71521,64524,13360,23342,4969,12097,10476,27314,3353,2902,11,294,8437,10637,19824,2081,1122,80,19305,361,0,16487,3656,1415
25770,30,397,3546,378,599,20913,208,1635,34553,772,638,13818,267,36227,9522,770,1231,332977,5424,7330,89,1178,10261,77,457,12831,2455,822,69060,0,5187,125,75169,29850,1552,72697,65217,13588,23675,5032,12194,10561,27663,3381,3071,11,303,8546,10721,20002,2128,1172,83,19512,435,0,16652,3726,1440
25974,30,404,3587,386,602,21089,219,1673,34843,793,643,13961,268,36470,9585,773,1240,336671,5456,7349,91,1186,10365,80,463,13016,2488,859,69598,0,5286,128,75970,30365,1573,73691,65992,13735,23883,5148,12305,10640,28018,3440,3287,11,316,8676,10807,20162,2190,1211,86,19691,456,0,16791,3775,1458
26141,30,410,3618,386,602,21300,224,1708,35207,807,653,13970,268,36618,9631,777,1254,339570,5478,7371,91,1202,10431,85,463,13171,2524,883,70043,0,5407,127,76630,30668,1589,74623,67099,13832,23890,5200,12360,10676,28347,3477,3384,11,318,8734,10871,20344,2238,1228,86,19757,494,0,17069,3831,1475
26330,36,415,3665,402,602,21508,225,1720,35541,811,660,14141,268,36919,9670,784,1301,342489,5526,7383,91,1214,10480,88,463,13274,2553,913,71048,0,5472,127,77606,31026,1604,75330,67989,13923,23904,5243,12410,10727,28732,3559,3387,11,318,8851,11000,20474,2330,1268,88,19809,551,0,17204,3870,1506
26697,36,424,3683,405,607,21684,233,1786,35765,821,685,14234,268,37141,9758,792,1482,344741,5584,7429,92,1221,10541,88,469,13415,2585,944,72186,0,5528,142,78300,31420,1613,77129,68779,14030,24396,5321,12503,10763,29073,3587,3565,11,357,8929,11124,20634,2378,1300,104,20147,576,0,17318,3899,1526
26893,39,431,3731,409,613,21817,240,1827,36056,830,690,14460,267,37323,9809,802,1561,348536,5625,7461,93,1242,10625,95,478,13545,2624,960,73326,0,5642,143,79051,31899,1640,78484,69757,14136,24565,5408,12644,10855,29346,3660,3667,11,376,9019,11170,20805,2451,1348,116,20318,598,0,17708,3942,1547
27259,39,437,3783,417,623,22021,251,1854,36386,835,693,14539,267,37632,9879,809,1661,353479,5658,7477,93,1242,10724,100,478,13588,2658,974,74559,0,5716,158,79948,32458,1652,80407,70716,14259,24703,5497,12728,10919,29695,3723,3809,11,386,9120,11249,20957,2518,1383,119,20467,610,0,17854,3986,1575
27517,42,447,3832,424,633,22254,264,1901,36800,856,714,14896,267,37982,10026,820,1780,357637,5761,7493,94,1274,10825,101,479,13968,2735,1020,75847,0,5792,163,81097,32925,1677,82444,71911,14414,24903,5615,12994,11006,30068,3861,3995,12,414,9247,11362,21152,2589,1423,124,20714,670,0,18308,4094,1618
27727,42,451,3882,434,645,22480,271,1935,37167,861,729,15089,288,38316,10143,832,1866,362024,5833,7515,101,1287,10945,105,479,14125,2774,1049,76630,0,5898,172,82220,33233,1700,84529,73471,14533,25076,5712,13153,11109,30448,3944,4234,13,431,9323,11441,21400,2624,1451,132,20936,698,0,18634,4161,1650
27777,42,451,3933,434,645,22551,271,1953,37544,866,730,15145,284,38519,10163,834,1934,364583,5872,7534,104,1290,11036,106,491,14131,2795,1084,77342,0,6003,172,83155,33529,1713,84904,74464,14604,25090,5761,13243,11136,30707,3942,4242,13,439,9399,11463,21537,2687,1474,136,21036,697,0,18709,4221,1679
28034,42,458,3994,434,666,22823,296,2045,37972,891,747,15185,284,39437,10341,840,2100,370769,5925,7572,112,1336,11245,111,490,14514,2828,1119,78781,0,6132,172,83824,34262,1738,85856,75707,14736,25105,5870,13379,11139,31140,4056,4260,15,488,9434,11557,21831,2850,1547,142,21102,782,0,19097,4280,1709
28358,47,471,4033,466,686,23226,298,2046,38366,921,775,15686,287,39721,10481,872,2181,374479,6023,7620,120,1352,11368,112,493,14609,2921,1188,80418,0,6281,180,85398,35224,1750,88178,77341,14966,25805,5905,13573,11353,31643,4189,4582,15,501,9759,11698,22207,2985,1590,153,21668,840,0,19267,4436,1811
28717,47,485,4091,475,697,23467,304,2196,38769,933,778,15731,294,39990,10573,878,2204,378361,6138,7630,124,1380,11452,117,497,14959,2962,1204,81996,0,6362,183,86916,35821,1775,90103,78356,15149,26070,6014,13630,11383,32115,4260,4779,15,530,9876,11832,22442,3075,1617,160,21938,850,0,19554,4543,1849
29144,47,489,4140,478,698,23629,307,2259,39166,936,796,15814,294,40337,10635,890,2247,383275,6155,7640,126,1394,11546,121,495,15016,3005,1220,82383,0,6420,188,87631,35991,1780,91390,79445,15254,26264,6065,13731,11477,32495,4328,4910,15,557,9986,11980,22633,3112,1648,164,22089,879,0,19704,4582,1874
29429,50,499,4146,478,698,23630,307,2282,39481,937,797,16055,294,40632,10839,909,2262,387793,6207,7690,128,1396,11658,121,508,15027,3005,1220,83633,0,6434,188,87750,36724,1816,92010,81351,15479,26279,6143,13889,11541,33026,4423,4920,16,585,10091,11984,22673,3113,1688,176,22135,889,0,20039,4753,1875
29743,50,538,4152,478,717,23971,328,2462,39831,976,847,16122,294,41328,11260,920,2274,391225,6281,7726,130,1468,11803,124,515,15602,3050,1310,84862,0,6658,188,88987,37054,1847,93020,83298,15554,26300,6213,14058,11685,33799,4493,5105,16,592,10302,12070,23092,3256,1721,182,22259,984,0,20192,4755,1924
30298,50,550,4270,478,731,24342,339,2500,40149,1006,859,16243,294,41827,11444,927,2341,395879,6353,7773,131,1483,11895,126,525,15899,3107,1351,85795,0,6699,191,89617,37568,1872,93991,84448,15682,26313,6256,14195,11729,34334,4557,5165,16,627,10445,12123,23254,3309,1757,186,22393,996,0,20644,4848,1971
30374,51,561,4426,478,749,24548,339,2543,40365,1011,873,16342,309,41957,11561,939,2444,401448,6385,7801,139,1492,12043,136,530,16122,3109,1389,87952,0,6751,192,90108,37996,1887,94746,85560,15754,26321,6335,14294,11785,35125,4627,5191,16,644,10448,12307,23697,3442,1785,191,22508,1035,0,21012,4913,2040
30671,51,577,4471,544,762,24975,357,2603,40766,1051,889,16429,310,42614,11645,969,2537,409015,6459,7825,143,1507,12173,136,531,16128,3142,1456,90091,0,6983,201,91061,39137,1901,98008,87065,15917,27037,6377,14513,11832,35504,4710,5363,17,651,10665,12570,23982,3550,1841,194,23413,1060,0,21324,4947,2102
31126,51,588,4553,553,771,25342,384,2704,41162,1061,902,16514,320,42937,11775,971,2704,414549,6569,7858,144,1534,12318,140,531,16368,3317,1476,92351,0,7137,218,92780,39508,1934,100843,88392,16181,27367,6442,14775,11936,35991,4846,5493,17,671,10767,12717,24303,3616,1878,200,23625,1086,0,21950,5072,2134
31623,57,656,4626,572,791,25671,388,2811,41616,1071,926,16597,327,43355,11916,991,2763,422262,6603,7902,148,1557,12468,141,538,16561,3380,1519,94828,0,7479,223,95359,40465,1980,103168,90010,16361,27889,6508,14928,12072,36734,4933,5652,17,678,10927,12855,24564,3739,1925,202,23907,1115,0,22315,5089,2198
32327,57,769,4676,585,808,25919,401,3006,42116,1099,963,16657,330,43860,12036,1018,2804,430824,6690,7941,149,1576,12639,142,560,17089,3452,1608,97402,0,7686,232,98284,41259,2019,104882,92167,16625,28499,6594,15131,12196,37584,5072,5768,17,691,11111,13046,24997,3803,1976,208,24279,1144,0,22797,5314,2242
33250,57,853,4815,606,845,26443,408,3137,42644,1146,982,16717,338,44327,12173,1069,2812,440042,6833,8009,155,1599,12920,145,565,17438,3585,1693,99222,0,8049,247,101798,42093,2086,107954,94540,16912,28835,6747,15532,12362,38464,5086,5991,17,704,11428,13222,25497,3954,2031,213,24738,1190,0,23499,5372,2293
33957,57,958,4906,606,847,26800,414,3167,42999,1163,1007,17096,339,45078,12334,1075,3005,449971,7047,8061,159,1628,13112,153,597,17791,3664,1763,100434,0,8084,258,103448,43037,2148,109627,96324,17237,28950,6850,15875,12513,39242,5159,6092,17,708,11433,13323,25906,4026,2089,217,24892,1220,0,23838,5487,2358
34387,57,1000,5017,606,852,27548,424,3361,43344,1185,1026,17416,339,45342,12707,1090,3112,458255,7165,8100,162,1652,13443,163,602,18121,3704,1833,103687,0,8177,261,105944,43662,2178,111015,98476,17357,28978,6914,16051,12632,40756,5248,6112,18,710,11443,13462,26413,4124,2146,232,24963,1266,0,24183,5563,2447
34907,57,1051,5085,657,907,28180,465,3389,43940,1200,1062,17760,339,46397,12926,1127,3209,467189,7317,8151,165,1681,13582,176,609,18138,3798,1866,107046,0,8504,266,111382,44895,2194,113645,99933,17528,31041,7042,16328,12796,41453,5478,6331,18,762,11762,13687,26780,4360,2178,236,25870,1275,0,24530,5587,2498
35597,57,1129,5209,670,929,28577,481,3555,44475,1221,1089,17956,362,47411,13028,1158,3365,475778,7463,8235,167,1718,13791,187,613,18284,3880,1924,110585,0,8873,279,114315,45558,2231,117606,102194,17774,31388,7255,16445,12919,43064,5633,6498,18,773,11957,14081,27209,4437,2231,238,26450,1330,0,24737,5787,2534
36257,63,1199,5358,684,943,28694,501,3671,45135,1246,1143,18568,371,48401,13313,1167,3436,488519,7695,8299,171,1764,13965,215,613,18667,3997,1979,113847,0,9205,289,116934,46770,2284,123472,104382,18092,32101,7403,16725,13087,44106,5766,6719,18,773,12120,14372,27695,4551,2323,244,26908,1462,0,25024,5925,2626
36872,63,1221,5459,697,960,29323,505,3788,45885,1264,1193,18909,378,49232,13444,1205,3462,502026,7913,8372,171,1788,14250,220,643,18832,4078,2019,117031,0,9220,294,119736,47788,2336,126552,107398,18400,32946,7584,17274,13304,45282,5897,6891,19,815,12662,14390,28110,4625,2373,248,27418,1521,0,25992,6036,2672
37630,63,1244,5508,708,984,29796,529,3840,46636,1276,1211,19301,386,49939,13535,1232,3475,513283,8040,8419,174,1790,14401,222,652,19012,4137,2044,119133,0,9722,299,122960,48647,2372,129315,109971,18568,33129,7633,17619,13489,46082,6047,6990,21,827,12860,14560,28472,4743,2397,248,27851,1547,0,26970,6147,2717
38686,63,1466,5654,710,985,29966,542,3920,47053,1308,1241,19881,386,50624,13691,1271,3501,525564,8187,8466,178,1812,14608,235,687,19358,4218,2095,120869,0,9742,299,124517,49821,2425,130394,112482,18845,33129,7802,18136,13572,48113,6137,7104,21,830,13395,14589,28846,4824,2475,250,28073,1622,0,27636,6298,2780
39898,63,1619,5792,718,992,30899,560,4177,47819,1334,1260,20137,388,51612,13843,1301,3613,532730,8302,8532,180,1864,14799,241,697,19613,4313,2137,125067,0,9906,317,128801,50674,2485,132982,114857,19072,33521,7976,18413,13924,49381,6210,7148,21,837,13474,14902,29650,5031,2509,251,28390,1658,0,28544,6428,2880
40691,63,1679,6171,799,1070,31742,564,4288,50583,1363,1280,20359,400,53694,14031,1341,3715,544780,8418,8586,181,1902,15361,242,714,20370,4464,2187,129577,0,10667,321,137170,51471,2539,141505,116904,19453,34894,8263,18962,14127,50523,6537,7295,23,891,13919,15502,30211,5117,2560,261,29770,1885,0,29102,6571,2920
41437,64,1705,6292,821,1083,32762,575,4426,52575,1408,1312,20661,450,54681,14132,1363,3888,567249,8585,8700,183,1948,15688,241,714,21633,4568,2221,133777,0,10942,327,141374,52574,2602,147671,119874,19797,36089,8444,19349,14319,51717,6725,7440,23,898,14280,15864,30748,5261,2615,262,30331,1952,0,29779,6691,3010
42258,64,1716,6406,848,1101,33358,583,4525,53416,1427,1327,20953,456,55801,14471,1374,3922,581519,8780,8780,185,1961,15896,242,730,22488,4636,2247,137930,0,11165,332,145193,53622,2665,154078,122631,20112,37013,8566,19708,14572,52777,6887,7549,23,907,14488,16089,31124,5347,2678,263,30773,2003,0,30659,6843,3066
42931,64,1742,6571,870,1118,33992,627,4705,56268,1454,1336,21240,461,56687,14713,1397,3958,597386,8928,8860,188,1996,16212,242,743,22888,4712,2297,141659,0,11418,344,148457,54435,2765,158628,126397,20493,37637,8800,20032,14733,54216,7051,7682,23,921,14797,16358,31568,5439,2727,265,31322,2078,0,31198,6945,3129
43860,64,1771,6823,900,1146,34714,642,4808,59114,1481,1362,21567,482,57205,14909,1438,3966,610907,9042,8925,188,2027,16488,244,778,23356,4796,2338,144215,0,11677,351,153047,55640,2841,164374,129046,20827,38522,8995,20458,15052,55773,7275,7800,23,934,15338,16650,32192,5546,2788,269,31812,2118,0,32177,7070,3200
44762,65,1788,6955,926,1174,35205,654,4925,61368,1491,1391,21784,483,58200,15066,1463,3994,623792,9208,9009,196,2052,16701,244,786,23812,4889,2367,145853,0,11933,355,155289,56502,2907,167409,132678,21121,39498,9091,20836,15208,57097,7403,7847,22,952,15670,16899,32705,5641,2818,271,32222,2163,0,32699,7167,3286
45535,65,1832,7099,963,1194,35632,662,5042,62455,1526,1425,21998,489,59148,15213,1538,4050,636190,9413,9099,205,2085,16983,246,793,24273,4977,2421,149746,0,12170,361,158575,57569,2944,169842,136099,21273,40101,9222,21111,15397,57942,7553,7904,23,961,16026,17173,33249,5748,2891,277,32719,2435,0,33155,7315,3363
46556,65,1856,7254,988,1214,36142,668,5134,63669,1548,1446,22173,513,60260,15323,1569,4212,648062,9552,9179,205,2111,17300,248,798,24766,5084,2451,153601,0,12417,368,162240,58488,3021,174188,138646,21421,40763,9395,21461,15603,59447,7722,7986,23,964,16382,17317,33801,5831,2932,284,33353,2540,0,33921,7441,3413
47588,64,2125,7390,1003,1234,36665,672,5228,64619,1571,1464,22410,524,61324,15397,1595,4356,665036,9751,9264,208,2141,17543,264,826,25491,5197,2491,157498,0,12707,377,165557,60202,3096,177954,141405,21691,37052,9493,21875,15823,60717,7914,8119,24,976,16782,17498,34451,5912,2987,287,33707,2554,0,34853,7562,3472
48390,64,2163,7545,1034,1256,37112,680,5311,65632,1589,1522,22661,539,62439,15688,1629,4369,678040,9942,9355,212,2170,17786,288,829,25771,5290,2515,159880,0,12959,384,170036,61150,3208,182000,143799,22026,42754,9735,22190,16093,62009,8151,8178,24,986,17033,17811,34860,6001,3036,289,34259,2667,0,35905,7620,3517
49246,64,2190,7718,1064,1289,37982,694,5447,66462,1624,1538,22772,553,63044,15938,1669,4382,678040,10173,9443,212,2196,18031,290,855,26435,5376,2544,160632,0,13169,389,174331,62186,3306,186979,146837,22329,43537,9982,22665,16393,63447,8325,8267,27,997,17446,18136,35328,6093,3098,290,34781,2688,0,37026,7755,3583
49980,64,2207,7832,1086,1311,38534,711,5569,67372,1654,1551,22872,561,63557,15999,1710,4397,707463,10317,9483,219,2214,18203,291,862,26666,5452,2568,163276,0,13347,389,177312,63016,3357,190393,149700,22523,44388,10185,23007,16623,64468,8441,8319,27,1003,17696,18364,35767,6164,3156,291,35191,2717,0,37624,7842,3634
50673,65,2236,7904,1099,1324,38971,714,5682,68166,1680,1581,23124,572,64810,16079,1769,4418,719960,10426,9550,220,2229,18393,290,861,26987,5521,2607,164931,0,13563,398,180105,64007,3421,192140,152981,22718,45076,10399,23240,16834,65573,8571,8361,27,1011,18008,18592,36217,6261,3200,295,35453,2764,0,38251,7978,3700
51340,65,2273,7979,1104,1329,39439,720,5758,68835,1695,1585,23300,577,66526,16253,1785,4502,734860,10554,9621,223,2234,18579,293,860,27211,5601,2620,169776,0,13812,399,182439,64935,3456,194420,154919,22938,45768,10510,23574,17076,66709,8655,8400,28,1017,18344,18773,36710,6298,3228,297,35717,2793,0,38792,8094,3716
51901,66,2406,8134,1113,1357,39821,726,5880,69861,1726,1622,23476,579,67292,16315,1805,4610,746666,10702,9676,226,2269,18816,307,880,27585,5688,2642,174949,0,13997,403,186321,65715,3501,196090,157637,23213,46327,10641,23884,17306,67879,8847,8507,29,1033,18592,18898,37076,6347,3263,298,36353,2813,0,40355,8188,3761
51148,67,2437,8120,1138,1379,40223,728,5937,70427,1750,1660,23551,580,68316,16412,1731,4625,756840,10713,9654,234,2312,18887,309,880,27693,5779,2688,179635,0,14166,405,185348,64768,3492,198398,160316,23323,46146,10804,24273,17430,67520,9151,8558,31,1022,18485,19057,37101,6373,3282,288,36344,2788,0,40751,8133,3650
53518,67,2513,8404,1164,1397,41147,750,6014,71453,1775,1719,24023,599,68969,16636,1848,4634,771519,11084,9823,252,2391,19186,313,880,28458,5826,2714,182684,0,14346,409,193322,66483,3705,204950,163574,23969,47486,11116,24697,17990,70338,9282,8750,32,1057,19130,19239,37844,6479,3353,299,37403,2920,0,42590,8363,3837
